tweet,label
"8/9/1956 — Lilian Ngoyi, Helen Joseph, Rahima Moosa, Albertina Sisulu &amp; Sophia Williams-De Bruyn, led a march of 20… https://t.co/wedukZRSsa",0
"#BlackLivesMatter 
Racist @sardanarohit https://t.co/EuufSOnwmY",0
RT @crowarrowinc: @TheRoot @trulylovelee She got into this young man's apartment.  Looked around.  Must have thought that he got rid of all…,0
RT @loveandhumblepi: Anyone that thinks it’s remotely okay to blind another human being will probably learn the meaning of an eye for an ey…,0
RT @MontyBoa99: @JoeNBC It almost sounds like something that 5th column infiltrators would do to discredit the #BlackLivesMatter movement a…,0
"@Candies__Land #BlackLivesMatter 

Be concerned. 

Let's get out and #VOTE",0
"RT @Adds7892: Weekly stuffs, GM nightfalls in a bit #KaraFam #BLM !team https://t.co/OIpbFggf4f",0
@fana________ @leumas_euy anjay congrats sam #BlackLivesMatter,0
"All lives do not matter till #BlackLivesMatter 
Keep fighting for justice. 
This is an updated #NationalAnthem I ca… https://t.co/wwqf2XeXyr",0
RT @ChicagoN0W: I’m here at what appears to be a mixed #BlackLivesMatter and #AbolishICE protest here beginning at Columbus &amp; Jackson - nea…,0
"@washingtonpost Meddling like #BLM donation money going to @JoeBiden and @BernieSanders to the tune of $142,000,000… https://t.co/YNPPCkLuwM",0
"@k3vk4 For fuck's sake, don't waste your time with 3D guns which will likely blow up in your hand. The world is ful… https://t.co/hIj86VvAdl",0
"RT @CameronWhitten: Your support is reaching new heights for your neighbors like Tariq. Thank you.

Donate &amp; share the link: https://t.co/z…",0
"WE REMEMBER 6 YEARS AGO, The shooting of #MichaelBrown in Ferguson, Missouri, &amp; the slogan ""Hands up, don't shoot"".… https://t.co/TFadZSt6TG",0
Don't get #CNAInsurance &amp; affiliates keep denying coverage sleazebags. Don't be duped by #CNA Insurance just keep g… https://t.co/qfKh3d0eNt,0
"@RealRyanOxley if you really think of that then maybe you shouldn't have ""#BLM or #BlackLivesMatter"" in your tweets.",0
RT @bueapikin: @JoyAnnReid I enjoy ur program very much especially watching at weekends and it was nice to see ur talent being recognised b…,0
RT @JimW_in_NM: @MrAndyNgo @pnjaban @Austin_Police does #BLM or #ANTIFA have any people protesting for them that don't look like Circus Sid…,0
Did I mention how much of a tool Tim Pool is #BLM https://t.co/FybSBXhqxy,0
"🚨URGENT🚨
BREONNA TAYLOR’S KILLERS ARE STILL FREE, OFFICIALS HAVE BEEN UNRESPONSIVE TO THE CHANGE . ORG PETITION. SI… https://t.co/yTYJG51GH4",0
RT @rubyvbbbbbbb: HOW TO DONATE WITHOUT MONEY TO NUMEROUS CAUSES https://t.co/XrnlXJLfIN #BLM #PrayForLebanon #Lebanon #LebanonExplosion #Z…,0
"Every good book opens up new dimensions of thoughts for the reader. When you read a book, you somehow try to connec… https://t.co/U65qzIRDCl",0
RT @mymixtapez: Cops had no idea what to do about an organized shield wall in Portland last night during a #BLM protest❗️😳 https://t.co/yC3…,0
Our #BLM Merch Collection just dropped 🖤 100% of proceeds from this campaign will go directly to support contributi… https://t.co/oLPePpUd2F,0
Exclusivity within Environmental Movements - @Carbon_Literacy #BLM #climatejustice https://t.co/twrnH7SyFH https://t.co/zodRO0DkMh,0
@119pinks i feel so bad for him. like he didn’t even do anything wrong and instead of being mad at the students who… https://t.co/oQcGvv8hWS,0
"Posted withregram • bscott ALWAYS &amp; FOREVER. [via amanda.dagreat]/@ComplexMag] #blacklivesmatter @ Miami, Florida https://t.co/FJnCeypNVu",0
"#POTUS
#realdonaldtrump
#GOP
#DNC
#Foxnews
#CNN
#blacklivesmatter
#Antifa
#ISIS
#NYSE
#WSJ 

Think about it...

The… https://t.co/PAZ6Km9EvR",0
@LonnekeEngel Not someone. A person of color!! If it would haven been the other way arount the who #BLM  community… https://t.co/Jm859cdVLp,0
"RT @PDX_Monitor: 10:14PM Violent arrests being made.

#PortlandProtests #PdxProtests #BlackLivesMatter #BlackTransLivesMatter #portland #Po…",0
Unifai Solutions congratulations @Nadia_Theodore on her new role at @MapleLeafFoods.  Thank You Nadia for your serv… https://t.co/S92aYzXd4w,0
"RT @west626: After 60 days, you'd think I'd be used to seeing shit like this, but it still is so surreal to see people stand up to this kin…",0
All Lives Matter people are truly a special kind of evil #BlackLivesMatter,0
"I love this guy! 

#BlackLivesMatter 
 https://t.co/aO5snkQSCZ",0
"Only real and serious babies
sugarbaby needed.. First 30 to like, retweet and follow  will receive $3,000 immediate… https://t.co/bI2jf6uo0r",0
PODCAST: Civil rights icon the Rev. H.K. Matthews talks with @StepUp4Students president @DougTuthill about his frie… https://t.co/dpjhm9aidE,0
RT @MarinaGipps: 👀 i followed the story of the black schizophrenic man boiled alive by prison guards closely since major networks avoided r…,0
"Reclaiming my time
@WhiteHouse @SpeakerPelosi @realDonaldTrump @TheDemocrats @RepJerryNadler @RepMaxineWaters… https://t.co/HagGJqPILw",0
"""Donald Trump is a political arsonist. He has unleashed a firestorm across America. The kindling was always there.… https://t.co/PKmGT1vapZ",0
RT @say_the_names: Philando Castile #BlackLivesMatter,0
Black Lives Matter supporters to hold 'take a knee' event in Weymouth #BlackLivesMatter #weymouth  https://t.co/5pC9YT2R62,0
"The wound does not look that bad, but when it first happened it was worse. #BLM #theukisnotinnocent https://t.co/JkDDRIxIUg",0
THE TRAYVON MARTIN LAW - STOP THIS FROM HAPPENING AGAIN   #TrayvonMartinLaw #BlackLivesMatter - Sign the Petition!… https://t.co/diRAugB1oL,0
@DegenerateLibe2 @CindisPLace @Edward84719132 @_V3ritas @ArgossPress @Rattle_Resists @StrangerTingsQ @hungrybowtie… https://t.co/6Tods6EAaZ,0
The million dollar question. #Antifa #BLM #Rioters #Protesters #DNC Since Never. https://t.co/I0k2hqgI8e,0
RT @obywatel2k: Polish Police makes fun of detention of LGBT activist using George Floyd's last words (following the crackdown on LGBT comm…,0
RT @mashupNY: Justice Riders🚴‍♂️ #BLM #BlackLivesMatter #nycprotests #nyc https://t.co/eKNUFCpmZB,0
"@sarahcpr OMG*D that made me giggle, showed this to wife said you are a genius. 
#TruthMatters #MeToo… https://t.co/7NxdwZWlUT",0
"So, the couple in Missouri in their HOMES pointed a gun and got in trouble. Will this peace of human fecal matter g… https://t.co/k4tpVPtKa9",0
#BLM ruining black lives and using them some more https://t.co/SAQ0AVg2vq,0
whoever put a bunch of fake $20s behind the fence: is this a #GeorgeFloyd commentary or? #pdxprotest… https://t.co/srkbL1DlBY,0
@KatieDaviscourt @KennethHowardC3 @SeattlePD Good job. Stand with Seattle! #BLM,0
"RT @anoncitizenhere: The #UKGovernment have ALREADY said that ""up to 3 million people from #HongKong"" can come here, but then they're NOT b…",0
Bridge Park “was going to be a legacy for our community- for the future” ...... #BlackLivesMatter https://t.co/yPA6YIzufZ,0
Whitney Houston - How Will I Know (Official Video) https://t.co/xvg7l2M2IA via @YouTube… https://t.co/euD3KC0F4t,0
"Only #BlackLivesMatter, so this is not a thing to mention https://t.co/VxA59Fei8v",0
"Appalling! 

An @OwenJones84 article for @guardian uses a photo of Kano on a story about Wiley.

You couldn’t make… https://t.co/uKUJXyjT9F",0
"RT @AaronCwell: 🔥 #BLM #Chicago #ChicagoProtests @realDonaldTrump #PortlandProtests

MAYHEM IN CHICAGO!

LIVE
https://t.co/FcScincI0p",0
"RT @CDG_CAM: Grand Rapids, Michigan 
May 30, 2020 

shot by @mautheshooter (Instagram) 

#blacklivesmatter #ripgeorgefloyd https://t.co/mWe…",0
#BLACKLIVESMATTER shirts still going out https://t.co/DzMiuogKmz,0
"Ding. ding ding ding... ding, Ding &amp; ding ding... #PennState #BlackLivesMatter #JusticeForAll",0
"RT @RumLockerArt: Happy Pride Month 
#BlackLivesMatter https://t.co/yCyiOD0vLt",0
"@LindseyGrahamSC @MariaBartiromo @SundayFutures Mr. Graham tomorrow, are you going to do anything about the arrests… https://t.co/cp4SRn3duC",0
@BravoTV I applaud @BravoTV  for hosting this much needed show &amp; all the participants. We need to see more of this… https://t.co/VWtvRKAWMC,0
MERCIFUL TUNNELS WITH RANK 1 KILLER MR T0XXIC! FOLLOW ME ON TWITCH OR BE TUNNELED! https://t.co/t0rbrIsmeU #dbd… https://t.co/D9BRloL6C5,0
"RT @AnothrHipArtist: In case anyone new doesn’t know where I stand on the issue, I couldn’t be more proud of the squad so I did a watercolo…",0
RT @NYCLU: The NYPD sent dozens of officers in riot gear and a helicopter to the home of a #BlackLivesMatter organizer — but no warrant. Th…,0
"@LewisHamilton Stay away from #BlackLivesMatter !
How can you support such evil!
Lost my appetide... sorry.",0
"RT @TLB1977: Saw this, thought it worthy of sharing. As simple illustrations go, it hits the mark. It's for those who've said ""all lives ma…",0
"#BlackLivesMatter Trump supporters are seeding violence.  This is also happening in Seattle, Portland and the areas… https://t.co/Ele9jrazt0",0
"#BlackLivesMatter 
Extremely important thread for protesters. https://t.co/0psfmwa5Ax",0
@ValtteriBottas @MercedesAMGF1 @F1 MK #BLM another weekend that the mercedes screwed you for your overrated team ma… https://t.co/ZxfvVkGOW4,0
SEE IT: Black Lives Matter protesters beaten at pro-police rally in Colorado https://t.co/HFh47fQUxZ     #BLM… https://t.co/HDhJ5lXC4e,0
"are we even surprised that korea is like this, i truly hate it here 
#나는_샘_오취리와_연대합니다
#I_Stand_with_Sam_Okyere
#BlackLivesMatter",0
This is so respectful thank you @FortniteGame #BlackLivesMatter ✊🏾 https://t.co/ccrhKzoZS2,0
"@VABVOX This is just a fact that will not get thru' becos Trump, his retainers, the @GOP  media and the Democrats i… https://t.co/iPUlOgkqiA",0
"I demand #JusticeForBreonnaTaylor! Arrest Jonathan Mattingly, Brett Hankison, and Myles Cosgrove; it's outrageous,… https://t.co/nTT6yfunxo",0
@AstonMerrygold I’m so glad I’ve reported him. It’s 2020 why can’t everyone be treated the same. Treating someone d… https://t.co/12W20tSAlk,0
RT @SlightlyOffens: If you donate food and supplies to #Antifa in Portland they will use it against the feds. This is no longer about #Blac…,0
"RT @AlwaysActions: #BlackLivesMatter ""Peaceful Protest"" https://t.co/2rEMsRKSNs",0
@mccainin4 @CNN U imagine and actually from day one you can see #BLM as a movement just isn't definable either. Its… https://t.co/142kio1HDQ,0
RT @SoCalValerie: .@sasha_velour #Nightgowns starting NOW! Click the link &amp; donate what you can: https://t.co/UJ782n2imc @thatonequeen @Pep…,0
EVIL NEVER WINS.✊🏾  #EvilWillFall #ArrestThePolice #ArrestTheRacists #RacismIsTerrorism #anonymous… https://t.co/g1zvmGEEVf,0
@KatiePavlich @benshapiro Excuse me? #MichaelBrown robbed a store and went after the officer’s gun. #BlueLivesMatters #BLM,0
"RT @NewsGlobal01: Protests: Portland Medics Speak Out on Being Targeted by Police, Feds.
#PortlandProtests #PortlandProtest #BlackLivesMatt…",0
"RT @Th_brewer: I for one am all for Caesar the no drama llama turning up at protests
#BlackLivesMatter #PortlandProtests #dramallama https:…",0
"@CNN George Floyd was a orchestrated false flag event to start a race war!! Don't fall for this bullshit!!
And CNN… https://t.co/z9GsTFVhxr",0
Cleaning is happening all over America right now.  #BLMTerrorists animals a caught and liquidated.  If you see #BLM… https://t.co/koHmimpBwk,0
@ValleyBear2 @MattWalshBlog Agreed. We have to defound the police and then defound trump. biden will end racism and… https://t.co/8UfprUeZSU,0
"RT @atbrady: “Just because we come in peace, doesn’t mean we have to be quiet.”

Proud to live in a town that is no longer willing to stay…",0
#Ndidi in 10 most expensive #transfers out of #Belgium #SuperEagles #Nigeria #football #Premierleague #lcfc… https://t.co/udQ1Ylaj0Q,0
"RT @Godschick4life2: Help hit the goal! 

1 BILLION VIEWS for ""Billie Jean"" before August 29, 2020, MJ's Birthday! @MJJJusticePrjct
 
#Mich…",0
"In case I haven't made it clear lately. 

#WearAMask
#FuckTrump
#EatTheRich
#BlackLivesMatter",0
"Current odds for Trump winning 2.30 @FairlayPM 
#Election2020 #Trump #Biden #BLM
https://t.co/MEVghYUkPd https://t.co/h6nNoho0h2",0
"Northern Lockdown: Stop the #BAME
Blame Game!

""This government is stumbling its way through the pandemic, issuing… https://t.co/0HgVSC78d1",0
RT @ChubGod94: Never let someone who is in the same position as you talk to you about what you should be doing FOLLOW YOUR HEART AND YOUR D…,0
I wrote a blog piece for @MyPostcardapp as part of their #BLM series and I’m excited to share it with you!! Please… https://t.co/9UPqYH9EfK,0
RT @KingDeezyTheGod: We’re a package kind of deal! #BLM 🖤🖤 https://t.co/7v4WAo7PEr,0
RT @JohnVetsResist1: Hell yeah!!! Now that is spitting some good words. @ProjectLincoln definitely could use this. #BlackLivesMatter #COVID…,0
@Nolivesmatter23 @DVATW Sadly I think part of that is down to Twitter.  If the people you follow only put up Black… https://t.co/ONIEg6U4Ig,0
The most valuable space in a retail store is the floor display or shelf space along the right corridor of the entra… https://t.co/8qyNh79edR,0
@MrAndyNgo #BLM needs to be DISSOLVED!!!,0
"@JoshuaPotash Let's have the full video/story

But not being funny tho, after the chaos of the #BLM riots, I suspec… https://t.co/VuzVUVrP5G",0
Read these EASY Changes https://t.co/mhFaQuU4NA #weightloss #selfcare #food #yesyoucan Tell YOURSELF that you ARE d… https://t.co/911pkStzSA,0
@Reuters It would be the perfect place for the #BlackLivesMatter degenerates to spend their energy on.,0
RT @crazybatmanfan: Some photos from my drive thru downtown Portland. #portlandprotest #BlackLivesMatter https://t.co/42ZC2iDRis,0
"RT @NINgirl1: I know I posted this over on IG, but it bears repeating. I went for a stroll after work and passed by Drumpf Hotel Internatio…",0
RT @AmericanTravelR: @BlandestDowner @RocBodybuilding @RealJamesWoods #BLM  #protesters  obstructing highway draws gun at innocent driver.…,0
RT @SaratogaDSA: 6 years since Michael Brown was murdered by a police officer.  #BlackLivesMatter,0
#BlackLivesMatter always,0
@AskLyft I NO longer support Lyft. This because of the email you sent me about giving protesters and #BLM members f… https://t.co/eniNSJrWm7,0
RT @hungrybowtie: The police charge toward a bicycle with a headlight and beat up multiple people. #blacklivesmatter    #protest #pdx #Port…,0
"Check out [ENG][PS4] Ghost of Tsushima : Some days, some nights #BLM !kanji !love !washed !tags https://t.co/0T1s88zzKY",0
"RT @GeekBrenda: @JoshuaPotash Of course they would make their way to help in the fight. My ancestors, the Lakota Sioux, &amp; all tribes had to…",0
"My 3rd single off my EP #StayStrong is OUT NOW❗️featuring iseethetruthnow 
🎥🎬 indiglocitystudios 
#BatonRouge… https://t.co/w91Z5kQCrM",0
